xi	yi	zi
0.00	0.00	-163.84
0.00	1.67	-199.18
0.00	3.33	-31.95
0.00	5.00	-152.13
0.00	6.67	-247.91
0.00	8.33	-294.13
0.00	10.00	-336.89
2.22	0.00	12.04
2.22	1.67	-74.07
2.22	3.33	30.28
2.22	5.00	-34.95
2.22	6.67	-118.77
2.22	8.33	-180.19
2.22	10.00	-116.52
4.44	0.00	88.04
4.44	1.67	94.96
4.44	3.33	133.56
4.44	5.00	113.25
4.44	6.67	62.8
4.44	8.33	126.64
4.44	10.00	24.8
6.67	0.00	337.7
6.67	1.67	412.9
6.67	3.33	398.55
6.67	5.00	326.52
6.67	6.67	453.62
6.67	8.33	546.24
6.67	10.00	415.85
8.89	0.00	638.73
8.89	1.67	655.83
8.89	3.33	706.1
8.89	5.00	786.78
8.89	6.67	753.64
8.89	8.33	784.93
8.89	10.00	796.69
11.11	0.00	1142.95
11.11	1.67	1158.54
11.11	3.33	1233.47
11.11	5.00	1284.94
11.11	6.67	1216.37
11.11	8.33	1290.32
11.11	10.00	1309.38
13.33	0.00	1634.85
13.33	1.67	1787.24
13.33	3.33	1865.86
13.33	5.00	1851.77
13.33	6.67	1895.69
13.33	8.33	1886.03
13.33	10.00	1919.46
15.56	0.00	2372.24
15.56	1.67	2329.55
15.56	3.33	2442.88
15.56	5.00	2468.04
15.56	6.67	2494.49
15.56	8.33	2663.49
15.56	10.00	2712.86
17.78	0.00	3054.9
17.78	1.67	3105.83
17.78	3.33	3228.43
17.78	5.00	3336.17
17.78	6.67	3364.98
17.78	8.33	3414.76
17.78	10.00	3419.03
20.00	0.00	3909.88
20.00	1.67	3977.84
20.00	3.33	4162.39
20.00	5.00	4230.97
20.00	6.67	4253.57
20.00	8.33	4262.58
20.00	10.00	4271.38

